timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524972843787821726,0.135615,1.06967,-0.134259,-0.00213065,0.000513067,-0.000217341,-0.178759,0.02164,0.0366956,-0.93493,-0.000891269,-0.026347,0.353853,10,0,-0.5,0.994172,-0.107806,-0.438889,0,0,0,1
1524972843797896568,0.135613,1.06968,-0.134248,0.00176633,-0.0011823,0.00180906,0.233558,-0.101608,0.121448,-0.934935,-0.000979289,-0.0262206,0.353847,10,0,-0.5,0.994172,-0.107806,-0.438903,0,0,0,1
1524972843807807116,0.135626,1.06967,-0.134245,-0.000229833,0.000588946,-5.20715e-05,0.233558,-0.101608,0.121448,-0.934864,-0.00101087,-0.0261695,0.354039,10,0,-0.5,0.994172,-0.107806,-0.438906,0,0,0,1
1524972843817844224,0.135616,1.06968,-0.134263,-0.000229833,0.000588946,-5.20715e-05,0.233558,-0.101608,0.121448,-0.934908,-0.00105872,-0.0263304,0.353911,10,0,-0.5,0.994172,-0.107806,-0.438884,0,0,0,1
1524972843827805080,0.135971,1.06956,-0.133943,0.0207603,-0.0070971,0.0182047,0.763015,-0.237606,0.658637,-0.934345,-0.0018821,-0.0250694,0.355483,10,0,-0.5,0.994173,-0.107798,-0.439269,0,0,0,1
1524972843837838980,0.13562,1.06968,-0.134264,-0.0411166,0.0140413,-0.0376045,0.763015,-0.237606,0.658637,-0.934898,-0.00101471,-0.026525,0.353924,10,0,-0.5,0.994172,-0.107806,-0.438883,0,0,0,1
1524972843847830419,0.135627,1.06967,-0.134253,0.000410451,-0.0004722,0.000686506,-3.68332,1.2583,-3.32214,-0.934885,-0.000955123,-0.0262525,0.353978,10,0,-0.5,0.994172,-0.107806,-0.438897,0,0,0,1
1524972843857807228,0.135971,1.06957,-0.133953,0.000410451,-0.0004722,0.000686506,-3.68332,1.2583,-3.32214,-0.934345,-0.00198773,-0.025477,0.355453,10,0,-0.5,0.994173,-0.107799,-0.439257,0,0,0,1
1524972843867876958,0.13597,1.06957,-0.133926,0.0207416,-0.00601126,0.0197301,2.5025,-0.811236,2.31949,-0.93432,-0.00194746,-0.0253095,0.355531,10,0,-0.5,0.994173,-0.107799,-0.439289,0,0,0,1
1524972843877799067,0.13597,1.06957,-0.133945,1.5678e-05,5.57441e-05,-0.00215486,2.5025,-0.811236,2.31949,-0.93432,-0.0018576,-0.0253113,0.355531,10,0,-0.5,0.994173,-0.107799,-0.439267,0,0,0,1
1524972843887822172,0.135613,1.06968,-0.134264,1.5678e-05,5.57441e-05,-0.00215486,2.5025,-0.811236,2.31949,-0.934901,-0.00091529,-0.0265914,0.353911,10,0,-0.5,0.994172,-0.107807,-0.438883,0,0,0,1
1524972843897803976,0.135616,1.06967,-0.13428,-4.05291e-05,0.00101323,-0.00140501,-1.70065,0.477547,-1.58584,-0.934862,-0.00121799,-0.0265756,0.354013,10,0,-0.5,0.994172,-0.107806,-0.438864,0,0,0,1
1524972843907804639,0.135963,1.06956,-0.133962,-4.05291e-05,0.00101323,-0.00140501,1.28531,-0.290098,1.09394,-0.934322,-0.00214928,-0.025485,0.355512,10,0,-0.5,0.994173,-0.107798,-0.439246,0,0,0,1
1524972843917827212,0.13559,1.06967,-0.134294,-0.00160378,-0.000285768,-0.000836236,1.28531,-0.290098,1.09394,-0.934875,-0.0012214,-0.0267665,0.353964,10,0,-0.5,0.994172,-0.107805,-0.438847,0,0,0,1
1524972843927794271,0.135964,1.06957,-0.133974,0.0437649,-0.0122323,0.0374675,2.5992,-0.785923,2.3065,-0.934286,-0.00198767,-0.0255682,0.3556,10,0,-0.5,0.994173,-0.107799,-0.439232,0,0,0,1
1524972843937846903,0.135961,1.06957,-0.133974,0.0437649,-0.0122323,0.0374675,2.5992,-0.785923,2.3065,-0.934297,-0.00215719,-0.0256204,0.355566,10,0,-0.5,0.994173,-0.107799,-0.439231,0,0,0,1
1524972843947872588,0.135626,1.06966,-0.134268,0.000116452,-2.88872e-05,0.00197516,-1.76663,0.493921,-1.43652,-0.934867,-0.00102686,-0.0263661,0.354017,10,0,-0.5,0.994172,-0.107805,-0.438879,0,0,0,1
1524972843957827082,0.135617,1.06966,-0.134258,-0.0206571,0.00542867,-0.0187368,-1.76663,0.493921,-1.43652,-0.934905,-0.000941571,-0.0264771,0.353907,10,0,-0.5,0.994172,-0.107804,-0.438891,0,0,0,1
1524972843967837223,0.135626,1.06967,-0.134265,-0.0206571,0.00542867,-0.0187368,-1.2417,0.326214,-1.23802,-0.934916,-0.00100401,-0.0263287,0.35389,10,0,-0.5,0.994172,-0.107806,-0.438882,0,0,0,1
1524972843977848091,0.135619,1.06967,-0.134254,0.000151683,0.000515903,0.000254318,-1.2417,0.326214,-1.23802,-0.934951,-0.000921272,-0.0263739,0.353794,10,0,-0.5,0.994172,-0.107805,-0.438896,0,0,0,1
1524972843987839785,0.135629,1.06966,-0.134255,0.000151683,0.000515903,0.000254318,-1.2417,0.326214,-1.23802,-0.934941,-0.000755019,-0.0261194,0.35384,10,0,-0.5,0.994172,-0.107805,-0.438894,0,0,0,1
1524972843997841079,0.135639,1.06967,-0.134261,0.00105774,0.000905625,-0.00250108,0.850072,-0.214877,0.779552,-0.934862,-0.00108642,-0.0264918,0.354021,10,0,-0.5,0.994172,-0.107806,-0.438886,0,0,0,1
